LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,Mahalanobis_Dist,Anomaly
1848,81111,85910,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-8863130543753323383 is added to invalidSet of 10.251.123.1:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,2.6861364277124644,0
1849,81111,85911,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-8769398708439834546 is added to invalidSet of 10.251.127.243:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,2.694826351041793,0
1850,81111,85912,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3316519570098743145 is added to invalidSet of 10.251.70.211:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,2.7036099208699005,0
1851,81111,85912,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-6068451475575444798 is added to invalidSet of 10.251.43.210:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,2.7125176407946503,0
1852,81111,85912,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7709713535298137702 is added to invalidSet of 10.251.215.50:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,2.7215207303893787,0
1853,81111,85914,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-1030832046197982436 is added to invalidSet of 10.251.89.155:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,2.7305583699612987,0
1854,81111,85914,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4738781172941319823 is added to invalidSet of 10.251.91.32:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,2.7397530185782535,0
1855,81111,85916,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_2869833078504290822 is added to invalidSet of 10.251.123.132:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,2.7489818060058195,0
1856,81111,85916,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-6261136177206340449 is added to invalidSet of 10.251.70.37:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,2.7583699308222043,0
1857,81111,85917,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-1755309160709170318 is added to invalidSet of 10.251.39.209:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,2.7678237743574767,0
1858,81111,85917,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-8312238797251504127 is added to invalidSet of 10.251.89.155:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,2.7774075477346116,0
1860,81111,85922,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7846283874350947646 is added to invalidSet of 10.251.199.150:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,2.7967058313490685,0
1859,81111,85922,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_2713941272199175167 is added to invalidSet of 10.251.38.53:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,2.7869261274345005,0
1861,81111,85924,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-793506372912437289 is added to invalidSet of 10.250.17.225:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,2.806518034379379,0
1862,81111,85926,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-5293091556505218722 is added to invalidSet of 10.251.125.237:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,2.816428653154105,0
1863,81111,85929,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4516306414837452219 is added to invalidSet of 10.251.127.47:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,2.8264038492556205,0
1864,81111,90008,19,INFO,dfs.FSDataset,Deleting block blk_-8792837405349224102 file /mnt/hadoop/dfs/data/current/subdir35/blk_-8792837405349224102,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.7099148137913858,0
1865,81111,90031,19,INFO,dfs.FSDataset,Deleting block blk_-8131422413299851907 file /mnt/hadoop/dfs/data/current/subdir46/blk_-8131422413299851907,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.7181323429047968,0
1866,81111,90034,24870,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-2268477281422551537 terminating,E10,PacketResponder <*> for block blk_<*> terminating,2.454914175632996,0
1867,81111,90056,19,INFO,dfs.FSDataset,Deleting block blk_-6177194341369822651 file /mnt/hadoop/dfs/data/current/subdir38/blk_-6177194341369822651,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.735415408184922,0
1868,81111,90113,18,INFO,dfs.FSDataset,Deleting block blk_1369784431092292099 file /mnt/hadoop/dfs/data/current/subdir36/blk_1369784431092292099,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.743013071208727,0
1869,81111,90113,19,INFO,dfs.FSDataset,Deleting block blk_-8060252929692927663 file /mnt/hadoop/dfs/data/current/subdir21/blk_-8060252929692927663,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.7520896176919405,0
1870,81111,90118,19,INFO,dfs.FSDataset,Deleting block blk_-5344266425789048231 file /mnt/hadoop/dfs/data/current/subdir47/blk_-5344266425789048231,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.761247362483833,0
1871,81111,90126,19,INFO,dfs.FSDataset,Deleting block blk_-2518425063392446785 file /mnt/hadoop/dfs/data/current/subdir6/blk_-2518425063392446785,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.7704056254907656,0
1872,81111,90129,19,INFO,dfs.FSDataset,Deleting block blk_-5598693099021996971 file /mnt/hadoop/dfs/data/current/subdir19/blk_-5598693099021996971,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.779807418124504,0
1873,81111,90131,19,INFO,dfs.FSDataset,Deleting block blk_901963876338651405 file /mnt/hadoop/dfs/data/current/subdir1/blk_901963876338651405,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.789333983896592,0
1874,81111,90136,19,INFO,dfs.FSDataset,Deleting block blk_-2722768686407017386 file /mnt/hadoop/dfs/data/current/subdir36/blk_-2722768686407017386,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.798861255191887,0
1875,81111,90138,19,INFO,dfs.FSDataset,Deleting block blk_92946806844541836 file /mnt/hadoop/dfs/data/current/subdir59/blk_92946806844541836,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.8085768082592515,0
1876,81111,90139,19,INFO,dfs.FSDataset,Deleting block blk_1824928871191121429 file /mnt/hadoop/dfs/data/current/subdir2/blk_1824928871191121429,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.8184199761200843,0
1877,81111,90140,18,INFO,dfs.FSDataset,Deleting block blk_-4301178988618507084 file /mnt/hadoop/dfs/data/current/subdir46/blk_-4301178988618507084,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.8285070007564665,0
1878,81111,90140,19,INFO,dfs.FSDataset,Deleting block blk_-2098161025946048013 file /mnt/hadoop/dfs/data/current/subdir17/blk_-2098161025946048013,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.838429272517114,0
1879,81111,90149,19,INFO,dfs.FSDataset,Deleting block blk_-1451819169209310732 file /mnt/hadoop/dfs/data/current/subdir23/blk_-1451819169209310732,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.848299048595051,0
1880,81111,90150,19,INFO,dfs.FSDataset,Deleting block blk_2403370969415186087 file /mnt/hadoop/dfs/data/current/subdir6/blk_2403370969415186087,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.858528349760051,0
1881,81111,90154,19,INFO,dfs.FSDataset,Deleting block blk_5701964561533648583 file /mnt/hadoop/dfs/data/current/subdir10/blk_5701964561533648583,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.868754291121572,0
1882,81111,90159,19,INFO,dfs.FSDataset,Deleting block blk_4007982883396598426 file /mnt/hadoop/dfs/data/current/subdir13/blk_4007982883396598426,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.8790422833901066,0
1883,81111,90207,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.161:50010 is added to blk_-3724350946705225881 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,2.88671525690151,0
1884,81111,90208,19,INFO,dfs.FSDataset,Deleting block blk_6051144263842600010 file /mnt/hadoop/dfs/data/current/subdir42/blk_6051144263842600010,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.898549072683305,0
1885,81111,90223,19,INFO,dfs.FSDataset,Deleting block blk_8436095180790908547 file /mnt/hadoop/dfs/data/current/subdir43/blk_8436095180790908547,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.9087604262778144,0
1886,81111,90229,18,INFO,dfs.FSDataset,Deleting block blk_5100975846124291571 file /mnt/hadoop/dfs/data/current/subdir38/blk_5100975846124291571,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.9195375093573563,0
1887,81111,90246,19,INFO,dfs.FSDataset,Deleting block blk_-4941547144875557718 file /mnt/hadoop/dfs/data/current/subdir61/blk_-4941547144875557718,E9,Deleting block blk_<*> file /<*>/blk_<*>,2.929702450407035,0
1888,81111,90339,24904,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_6791628131402590260 terminating,E10,PacketResponder <*> for block blk_<*> terminating,2.5900446320720953,0
1889,81111,90816,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.196:50010 is added to blk_-6308508598639278892 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,2.929416187959773,0
1890,81111,90818,25109,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6585429064641693815 src: /10.250.10.6:38158 dest: /10.250.10.6:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,2.6129220351473412,0
1891,81111,91002,25162,INFO,dfs.DataNode$PacketResponder,Received block blk_6000837850922531821 of size 67108864 from /10.251.197.226,E11,Received block blk_<*> of size <*> from /<*>,2.6209595462006714,0
1892,81111,91027,25209,INFO,dfs.DataNode$PacketResponder,Received block blk_7330803663603700184 of size 67108864 from /10.251.42.246,E11,Received block blk_<*> of size <*> from /<*>,2.632934668197234,0
1893,81111,91200,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000480_0/part-00480. blk_-5613694521084380933,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>,2.9606197879055056,0
1894,81111,91244,19683,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4967783186426171722 src: /10.251.39.192:57105 dest: /10.251.39.192:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,2.3380306487276314,0
1895,81111,91317,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.100:50010 is added to blk_-1970947032352756307 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,2.9782872608608573,0
1896,81111,91351,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000737_0/part-00737. blk_5894088883762961800,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>,2.9882854079113437,0
1897,81111,91439,25116,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4861262918414696307 src: /10.251.198.196:34168 dest: /10.251.198.196:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,2.648692252030151,0
1898,81111,91555,25051,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2583600095045026513 src: /10.250.15.67:59629 dest: /10.250.15.67:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,2.645772751232739,0
1899,81111,91647,25353,INFO,dfs.DataNode$PacketResponder,Received block blk_7872746846750105239 of size 67108864 from /10.251.43.21,E11,Received block blk_<*> of size <*> from /<*>,2.6858977383138436,0
1900,81111,91728,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.160:50010 is added to blk_-3510473878877779134 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,3.020344880410864,0
1901,81111,91733,19,INFO,dfs.FSNamesystem,BLOCK* ask 10.251.126.5:50010 to delete  blk_-9016567407076718172 blk_-8695715290502978219 blk_-7168328752988473716 blk_-4355192005224403537 blk_-3757501769775889193 blk_-154600013573668394 blk_167132135416677587 blk_2654596473569751784 blk_5202581916713319258,E4,BLOCK* ask <*>:<*> to delete  blk_<*>,3.0342990478627305,0
1902,81111,91742,19,INFO,dfs.FSDataset,Deleting block blk_-2808875502459981198 file /mnt/hadoop/dfs/data/current/subdir3/blk_-2808875502459981198,E9,Deleting block blk_<*> file /<*>/blk_<*>,3.0458439423201304,0
1903,81111,91837,24935,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_34905976850091068 terminating,E10,PacketResponder <*> for block blk_<*> terminating,2.6636731401264235,0
1904,81111,92003,25315,INFO,dfs.DataNode$PacketResponder,Received block blk_4774383661473695119 of size 67108864 from /10.251.110.68,E11,Received block blk_<*> of size <*> from /<*>,2.711053852620321,0
1905,81111,92023,25367,INFO,dfs.DataNode$DataXceiver,Receiving block blk_465845235850106928 src: /10.251.70.112:39499 dest: /10.251.70.112:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,2.725200824021129,0
1906,81111,92213,25595,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8882415653769775762 terminating,E10,PacketResponder <*> for block blk_<*> terminating,2.757046066821306,0
1907,81111,92239,25403,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_4207359722112667226 terminating,E10,PacketResponder <*> for block blk_<*> terminating,2.7397982933503915,0
1908,81111,92311,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000882_0/part-00882. blk_-3152434225121092058,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>,3.093501954093877,0
1909,81111,92425,25331,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4820650745157199554 src: /10.251.127.243:49726 dest: /10.251.127.243:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,2.7418030518941263,0
1910,81111,92436,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.223:50010 is added to blk_-6390296685077811803 size 3546314,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,3.1143385218192337,0
1911,81111,92617,19,INFO,dfs.FSDataset,Deleting block blk_9173199815015538212 file /mnt/hadoop/dfs/data/current/subdir24/blk_9173199815015538212,E9,Deleting block blk_<*> file /<*>/blk_<*>,3.1212870936175894,0
1912,81111,92649,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001033_0/part-01033. blk_-8948316319329891645,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>,3.1309540286905593,0
1913,81111,92720,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.207:50010 is added to blk_-6314365697827006048 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,3.140871969576521,0
1914,81111,92751,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000939_0/part-00939. blk_-3522956055443924791,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>,3.1521428980179986,0
1915,81111,92821,25409,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_5454423648092670683 terminating,E10,PacketResponder <*> for block blk_<*> terminating,2.7915608847161657,0
1916,81111,92915,25283,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_4565822428702518889 terminating,E10,PacketResponder <*> for block blk_<*> terminating,2.7809511166941387,0
1917,81111,93026,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.29.239:50010 is added to blk_-409558225151784282 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,3.1782047689063093,0
1918,81111,93208,25332,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-3967261531426400230 terminating,E10,PacketResponder <*> for block blk_<*> terminating,2.795478639295438,0
1919,81111,93316,25596,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4655280636272058732 src: /10.251.26.8:48892 dest: /10.251.26.8:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,2.8367158443741216,0
1920,81111,93350,25537,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5799866343936729403 terminating,E10,PacketResponder <*> for block blk_<*> terminating,2.8366617218328356,0
1921,81111,93407,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001294_0/part-01294. blk_4214952053910973364,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>,3.2142617032350564,0
1922,81111,93429,25813,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6135061626100136978 src: /10.251.31.180:48900 dest: /10.251.31.180:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,2.8926022229361137,0
1923,81111,93513,25793,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5057534532247887258 src: /10.250.5.237:45766 dest: /10.250.5.237:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,2.896311557600017,0
1924,81111,93550,25550,INFO,dfs.DataNode$PacketResponder,Received block blk_9103049989653819836 of size 67108864 from /10.250.10.223,E11,Received block blk_<*> of size <*> from /<*>,2.8694150636516573,0
1925,81111,93657,25789,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4365612131648152536 src: /10.251.107.227:57736 dest: /10.251.107.227:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,2.9100805310784077,0
1926,81111,93701,24237,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3598226258881465924 src: /10.251.199.159:41752 dest: /10.251.199.159:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,2.7220265042526877,0
1927,81111,93703,25622,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_3378157549705391333 terminating,E10,PacketResponder <*> for block blk_<*> terminating,2.903523297356303,0
1928,81111,93742,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_-8347949825960763812,E14,Verification succeeded for blk_<*>,3.2984260890912784,0
1929,81111,93814,25929,INFO,dfs.DataNode$PacketResponder,Received block blk_-2934265883100282310 of size 67108864 from /10.251.39.144,E11,Received block blk_<*> of size <*> from /<*>,2.9659500760020143,0
1930,81111,93823,25642,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_1259893634804870815 terminating,E10,PacketResponder <*> for block blk_<*> terminating,2.9320789995050607,0
